-2.727705790394756302e-02;9.078509001057562255e-03;1.368821278042424774e-02;2.047161421045487831e-02
-2.614973410415183733e-02;4.061859358565284364e-03;2.508488572048453002e-03;1.236231901127209272e-02
-1.282358497238473768e-02;8.324014619035089921e-03;1.204147407594831831e-03;8.284126978585725637e-03
-3.550704482088380947e-03;6.587140257441705983e-03;2.370950267656182515e-03;5.750163750802206840e-03
-3.038855656756543708e-03;2.079785814132195480e-03;-1.828845442251947903e-03;-3.464953716000619688e-03
1.171768162618532644e-02;-9.456483023132057153e-04;-4.570571693528753358e-03;-4.899631959105792828e-03
6.917834843754219580e-03;-5.637936351342837278e-03;-1.167920294991277134e-02;-1.382271673949402903e-02
1.551722197347847783e-02;-1.540882501324275337e-02;-9.015209078615469759e-03;-8.938447076572604566e-03
3.515332290128062118e-03;-5.617251979534907368e-03;-1.026342888625769506e-03;-3.475015003028201956e-03
-1.674657495367351707e-03;3.464055477053488031e-03;1.154260501740077445e-02;1.486553658021986905e-02
-5.739213164417361623e-03;1.913953332007534884e-03;2.733433302902393676e-05;9.917579481139306499e-03
-1.071796699485657971e-02;-1.822235747153046773e-05;-7.101521642456191073e-03;2.823401748759323329e-03
-3.108058925397996861e-03;1.201037825539880664e-02;-1.205352081679936932e-03;1.494250287235484448e-02
-4.038906729279491924e-03;3.981675497482502733e-03;-4.258927158288716361e-03;1.180797784681853618e-02
-8.277670774223351222e-03;-2.284208057165176917e-03;-3.587017045929185004e-03;8.348733720158702312e-03
-8.223081593101391924e-04;-3.772818884540003574e-03;-5.425372510689066910e-03;5.873956200565383368e-04
3.754453842732703543e-03;-7.413370467788157891e-03;-1.172399355256860051e-02;-7.426240743579803384e-03
1.007544464967866440e-02;-9.968528792609480590e-03;-9.368273429994551996e-03;-1.396393226554111348e-02
3.227575108481652716e-02;-2.286760948719569406e-02;-1.627450427779839059e-02;-2.840524993663388897e-02
1.076390225948448826e-02;-4.814545135816739735e-03;8.842809307492821222e-03;1.224495435345800826e-02
-1.285627138709365472e-02;7.832135150189396128e-03;5.002972739566233402e-03;1.321722197347835297e-02
-3.419447363428465558e-02;3.006701033743961263e-03;1.243274802046512306e-02;3.241747733609333382e-02
-2.573854922161861181e-02;5.569928817196505809e-03;-2.448822144684963792e-04;3.061242115631805649e-02
-2.463073512560223430e-02;1.076303402659373881e-02;5.813187244162829753e-03;3.125664996122104466e-02
