-1.824023461487704612e-02;1.580920358737021927e-02;6.876823607799112045e-03;3.184745690708418869e-02
-1.276326832274230980e-02;6.544596845797126528e-03;1.358877457817709265e-02;2.002268673343756897e-02
-1.916745626962673352e-02;8.112880809024914167e-03;5.111603995950287672e-03;1.482554679472454853e-02
-1.289850836360015296e-02;9.381011554683725898e-03;5.599653025572356307e-03;1.179332003272240588e-02
-1.034202215318143214e-02;4.550725548555054935e-03;1.091685711987152837e-03;4.165485507696928789e-03
-6.439621744601248254e-03;-1.039162091894451625e-03;-2.784667709871960477e-03;-5.371702634981504994e-04
4.544494700751126881e-03;-2.069353298923542344e-04;-2.368784155224325661e-03;-2.292583950934259235e-03
-2.306782112323365729e-03;-1.090065340956563981e-02;-9.594677924376531289e-03;-1.454299253111809159e-02
7.274576416787867719e-03;-1.305218558525501026e-02;-8.796465462680926398e-03;-9.871797434080280265e-03
3.921767428023878108e-03;-7.562961887604377140e-03;-6.587221336021073688e-03;-5.434412347256950201e-03
-2.830581908033327765e-03;-5.153258108237634104e-03;3.110421981975745442e-04;7.834637703815433216e-03
1.214821564898218957e-03;3.445618296256816940e-03;1.306956396358929144e-03;7.012778663978937697e-03
-5.185076290055781745e-03;-8.254746557350699536e-04;-2.209131448380639070e-03;4.745158643549928813e-03
3.104249552640846611e-03;9.760276110352718304e-03;-1.157394982599174943e-03;1.388233944028127720e-02
-5.254126341128307481e-03;4.653432392273078484e-03;-2.534514492302999879e-03;1.168994924620571016e-02
-1.409758905818665059e-02;-2.070724911097652967e-03;1.737293475010591622e-03;7.686935967349679301e-03
-4.989672817124155349e-03;-4.382982316613423523e-03;-6.142328588319472850e-03;-1.826189671056784557e-03
-1.489059946848430432e-03;-4.969550243069113110e-03;-7.305454226725841514e-03;-2.040592122537878209e-03
7.910531472967614885e-03;-6.150602337042578548e-03;-5.598968016307149381e-03;-4.080122255326459890e-03
1.967907079881037885e-02;-1.047741541160841609e-02;-1.329799763837041272e-02;-1.983390162202712526e-02
1.728867243313107413e-02;-1.123650632069922960e-02;-1.100535208167991580e-02;-1.259207322570435154e-02
3.303279174704129312e-03;1.330144056387684223e-02;1.721262544641000147e-02;2.314219643721695391e-02
-2.029329896625601051e-02;1.366431083966847086e-02;1.178264587541919504e-02;3.256890736673680870e-02
-7.701317352364200376e-03;1.952718111545998295e-02;-4.118835227747330054e-03;1.803004117674693665e-02
