-1.622008650456048875e-02;1.917527866397892439e-02;8.838621360607991015e-03;3.520786293364184388e-02
-2.500309212253783164e-02;3.633705630271081947e-03;1.720266630442834205e-02;3.563637416959673787e-02
-1.092907526860545722e-02;1.274128989993407284e-02;3.984969675214728412e-03;1.786025057409124789e-02
-1.832106965062783518e-02;4.319941585327270045e-03;5.788340461731768596e-03;1.152654270892282048e-02
-1.516053594276255134e-02;4.720082034765452246e-03;-8.787943697289539577e-04;2.984688776338448920e-03
-6.414468527032445022e-03;4.258003383080078731e-03;5.812497765102609543e-03;6.593817989821471395e-03
2.097329225776593808e-03;5.598452821282334964e-03;7.143677540383290385e-03;1.299157079881046485e-02
1.563480911169893997e-03;6.467674280239123436e-04;5.002786639790352159e-04;-1.662221336021029545e-03
1.089634607970929418e-02;-6.647474145009806684e-03;-9.576687628155921769e-03;-1.387556403265039449e-02
4.016570798810434155e-03;-8.084552796695291393e-03;-7.152670774223263486e-03;-1.010941234725710666e-02
1.519775057409117162e-02;9.351101246530776380e-04;-1.812021242562347409e-05;1.720483269003151433e-04
-2.828373021414418761e-03;-5.099019088830112310e-03;-3.024721336020962104e-03;7.675539448776429532e-04
3.783986529147456354e-03;-2.670648302313258921e-03;-4.467698864110900871e-03;-3.678092122537950266e-03
-5.402249425908610056e-03;-2.928393135491467493e-04;-6.738766279841443621e-03;9.164183158360860240e-03
-9.195367403436915249e-03;-4.709292011896204413e-04;-2.498035942762665256e-03;5.438200012293510632e-03
-1.407528313377385404e-02;-1.410395493324363399e-03;-2.441996616919944914e-03;1.963340461731742301e-03
-9.629637066358111633e-03;-6.301968527032315165e-03;-7.955901111301786829e-03;1.310952821282273086e-03
-1.077205279669523133e-02;-9.686519088830072843e-03;-1.377514268433583863e-02;-5.050704482088570930e-03
3.929632596563201359e-03;-9.333990998942545345e-03;-1.062373818995357606e-02;-8.421771897818935287e-03
7.356739338136246593e-03;-9.660816841639037131e-03;-1.381559212253800906e-02;-1.546840111130193610e-02
3.118396641507076468e-03;-1.155000223489747666e-02;-9.417137066358162792e-03;-5.570648302313165913e-03
-4.836519088830109128e-03;-5.148738189953680315e-03;-7.903934819167244066e-03;-1.105126627984134684e-02
-1.321938425736934875e-02;-1.406194043714470605e-02;-9.953092122537894951e-03;2.120924731394796016e-03
-3.716434819167049527e-03;6.641430349372175537e-03;-2.357586504560495871e-03;1.692331237184406881e-02
