-1.136635456234531827e-02;3.073880857665395924e-03;6.687364003732774835e-03;6.991323340276384135e-03
-1.460856965062780864e-02;8.840467217637744922e-04;1.812911876762564965e-05;5.731344742095599576e-03
-1.021900303746569282e-02;1.637872296937692169e-03;-1.570099880697410546e-03;4.893195999452369313e-03
-6.203165691291324599e-03;2.289905419885886542e-04;-2.213037330247835644e-04;2.122623500790052787e-03
-5.794337440890065007e-03;-4.493936206652922988e-04;-3.620233642067106124e-03;-1.291662213495636162e-03
-3.049340116117442694e-03;-1.458221871066527498e-03;-3.809211705202450969e-03;-3.182887467642311289e-03
-1.887328345116829178e-03;-4.395300522751983616e-03;-2.792197258974595409e-03;-7.435321924571146150e-03
4.525191719088582538e-03;-5.346664888723057923e-03;-2.079891212960654264e-03;-2.111244878022161021e-03
-1.597119677380124140e-03;-3.898189768337847159e-03;-4.977804535593049681e-03;-2.504021764057476947e-03
-2.886739795090102409e-03;-1.819484578396698493e-03;-3.876493724041666961e-04;1.497850895118584295e-03
-4.336017483693645203e-03;-5.568307528215566326e-04;-4.776359912800105453e-03;1.542366678960168129e-03
-3.886953813281644136e-03;-2.579088644742359975e-03;-3.910923850734940137e-03;-3.172908919333216541e-04
-4.740592172409800699e-04;4.555100761357194598e-03;-3.097494209215311857e-03;3.538942387895453821e-03
-2.326012133238845002e-03;-5.585428983538925571e-04;-2.152710902634215589e-03;2.793035485808734522e-03
-1.930613524357143937e-03;-3.450891748006165022e-03;-2.144524706807591271e-03;1.182334576231467435e-03
2.454030670399484030e-03;-5.561913684870716489e-03;-7.772133053517054149e-03;-5.749179602473706435e-03
3.346058492764381661e-03;-8.031951138054230221e-03;-1.087951668112542049e-02;-1.430851614607996612e-02
3.535999637761719910e-03;-9.947039420558266565e-03;-3.824888537733211503e-03;-5.698136263789931218e-03
9.772650253063968132e-03;2.614678025556784174e-04;3.162323875321871279e-03;-1.722052796695292378e-03
-5.171383989846616881e-03;2.677679680565295175e-03;5.521981446215322095e-03;1.106419653449787141e-02
-1.148385054950419246e-02;1.128830028344903619e-03;1.176021039580897121e-03;1.031754056874082878e-02
-1.474211700215274055e-02;1.383993217216014952e-03;5.058525052421987238e-03;1.485831103423037973e-02
-8.205198864110956752e-03;7.723533078104090344e-03;1.811120022994394414e-03;7.809086850174801891e-03
-1.432055466935437671e-02;2.494426604053798409e-03;1.889022644717291239e-03;1.408987871748341482e-02
