-2.165988051205106069e-02;1.010179239681298358e-02;1.659567504350451320e-02;2.754673621703755682e-02
-2.121493669182631867e-02;8.633128227025091764e-03;5.069582658985224456e-03;1.550940787746210928e-02
-1.765538613002859761e-02;1.157932048670063524e-02;7.566336716413327862e-03;1.601739788994656355e-02
-4.963500986458073243e-03;7.227759937387235809e-03;6.005412871219950252e-03;9.764339213292163797e-03
-2.228919213673978029e-03;6.618146953616900821e-03;1.010406629022558150e-03;2.973702509172310160e-03
-1.260504731776366681e-03;3.137872296937722124e-03;5.646736217037462077e-03;2.716399138385892573e-03
1.752728726400967644e-03;-5.461004107556607923e-03;-5.362502234897436465e-03;-2.583101485833754710e-03
2.225422685374180143e-02;-1.997583383461762601e-03;1.111655068473305823e-03;-4.201801375191725144e-04
1.266109327072055188e-02;-2.972614594448028721e-03;-6.262127703062440008e-03;-1.057074193527185978e-02
3.002042084703137638e-03;-1.163216515624580089e-02;-7.570117715546460097e-03;-7.270117715546737733e-03
-8.955510973973661998e-03;-9.807321211177104370e-03;-3.026547178717645808e-03;3.261717490445867861e-03
-6.753638314797586611e-03;-3.773586643605926906e-04;1.289432846251166442e-03;3.539744956113769804e-03
-9.277358664360770696e-03;6.654476541631855133e-03;-2.605573395946186345e-03;1.300229177259328017e-02
-4.470617091326904019e-03;1.273475119831097083e-02;9.436998389322206679e-03;1.535185481878525993e-02
-2.291840561988570980e-03;4.099919737636904295e-03;3.996700497467458126e-04;3.949732471719149922e-03
3.141118239509526396e-03;-5.945148926532921492e-03;-1.454677189781884185e-02;-7.767371148755235905e-03
1.187694845174418722e-02;-5.119306229903819623e-03;-1.023253968808109267e-02;-1.231518637971637520e-02
1.165597466897255394e-02;-1.847049224738189777e-02;-1.990856965062784770e-02;-1.961044230980397290e-02
5.405163183329677982e-03;-3.765373645634088103e-03;-2.570117715546617419e-03;-5.955136442138428063e-03
-1.240794543090248218e-02;-4.181228826657916973e-03;2.151230599060067247e-03;4.073827353117539032e-03
-1.892792046211344559e-02;7.358221859983832269e-03;5.427635093442019845e-03;8.309158189572127609e-03
-2.974539861442319910e-02;4.184189400558122746e-03;8.812154444253397084e-03;1.848818440680043487e-02
-2.802629749082749186e-02;5.259844831269789613e-03;6.388710484982718617e-04;1.581589976260565356e-02
-2.285164081167651018e-02;1.315085606722477679e-02;-2.030765170448151980e-04;2.735535044924747305e-02
