-2.187393359786767716e-02;1.549289590872738286e-02;1.094443474605025571e-02;3.589538735963109656e-02
-2.233416808736450251e-02;3.595338507652576666e-03;1.828801071087681612e-02;2.830217778464327524e-02
-1.138697707612852661e-02;6.823770359142636473e-03;3.943115742630673611e-03;1.281815238161445117e-02
-2.272058723734012714e-02;6.353863177901707647e-03;6.442969186695129621e-03;1.680271515640686941e-02
-1.235493017822920057e-02;3.239451844242696981e-03;4.732124047466947786e-03;5.415367818839723381e-03
-5.050191536314189988e-03;2.043066890652004038e-03;2.059041487623249241e-03;3.105353163246153073e-03
5.225675586304233400e-03;6.119813348883695360e-03;5.162851941946633091e-03;1.109304246466288023e-02
-9.635281264461110226e-04;-6.311696177252154247e-03;-5.457763592982503402e-03;-7.473787041932158232e-03
9.457233964418658434e-03;-1.253851591345157140e-02;-1.071760726665130052e-02;-1.024535519044217705e-02
1.049753684668532430e-02;-6.021710832845733781e-03;-5.794451428839837714e-03;-8.838467061472884967e-03
9.573599377217701864e-03;-3.679209611546236519e-03;-2.759131448380647451e-03;5.031059722348344169e-04
1.532954531101513897e-03;-1.694500280818397007e-03;-2.564944833822719195e-03;7.522999145895901529e-04
-2.107836870950338410e-03;-5.191080642323069559e-03;-4.685706924687419936e-03;1.900136419955730750e-04
-7.796004273743925789e-04;7.676286236035555731e-03;-5.221124609103638785e-03;9.189573974189036223e-03
-7.652096763475817014e-03;1.917908121721894569e-03;-5.342130959860773819e-03;9.235250574091340842e-03
-5.931872044374736884e-03;-2.720245273490588724e-03;-2.143401111301955573e-03;8.515514374775217873e-03
-1.844133890979667619e-03;-3.226254066846669273e-03;-3.193767501140669027e-03;3.369642366958835230e-03
-1.245599450334765801e-03;-4.547700085410402715e-03;-4.256884257369428562e-03;1.283614032811310071e-03
7.332759123187524743e-03;-2.724397691663464714e-03;-1.382287286192062942e-03;-1.930347214631445655e-04
1.274428819011468907e-02;-4.001534965723110154e-03;-5.789663934946349087e-03;-7.214041072220464881e-03
3.911459660559318992e-03;-9.930835734416681385e-04;-3.467718978188680289e-04;1.822207095830337322e-03
-9.262052148681785202e-04;2.354400549665289395e-03;-4.469585771780734684e-03;-3.995819284238034431e-03
-1.521506696376905693e-02;-9.601084879506942716e-04;3.779461614638298175e-03;1.231522126290416838e-02
-1.643107999430957686e-03;1.531986220086216030e-02;6.596559807115189022e-03;2.112479625069117045e-02
