-1.385267077422322815e-02;2.025968877633842549e-02;8.467553944877709987e-03;3.149213259656324926e-02
-1.056699661691985065e-02;1.033918315836093553e-02;7.436514619035056693e-03;2.114929551791144141e-02
-1.327106965062803574e-02;6.889604506675654251e-03;1.467834843754291154e-03;9.347048326900229270e-03
-1.855393481916716575e-02;7.475840461731684226e-03;-1.061097740515404850e-03;5.380475293192457306e-03
-1.126025504388632366e-02;4.478228102181167937e-03;4.499155068473378351e-03;9.095362933641928591e-03
-3.937502234897440750e-03;4.077947203304648459e-03;5.395082034765436019e-03;2.970924731394711943e-03
6.304632596563144488e-03;-1.312502234897500435e-03;-2.251125830403130895e-03;-5.553393135491690134e-04
7.147449561137114368e-04;-2.384833695571618797e-03;-6.000564032650176731e-03;-8.286238189953727684e-03
5.610250574091226600e-03;-2.688485380964907630e-03;-5.615873021414353322e-03;-5.215732571976111273e-03
-3.882044820884854091e-04;-3.393260661863847956e-03;-5.744384257369514538e-03;-4.011799987706470352e-03
-2.231603358492889426e-03;-3.222755043886338031e-03;2.026964057237287849e-03;4.789183158361007275e-03
-6.414468527032256805e-03;2.723312371844152126e-03;-2.330479762987310369e-03;-9.887863939183171437e-05
-5.055058414672776446e-03;-2.517839313549251248e-03;-4.901125830403032027e-03;5.575619206885641080e-05
2.036795517911452538e-03;1.342584046173175838e-02;1.297730460013625693e-04;1.795238540555188847e-02
-4.585957291077226439e-03;1.211235731566443971e-02;1.287303147296760437e-02;2.196249776510251356e-02
-1.074986178545933764e-02;6.773854055520205347e-04;3.482301135888924391e-03;5.323452821282237749e-03
-1.676968527032265737e-03;-9.070247068076844107e-04;-5.813204482088486086e-03;1.603368551619378628e-03
1.662919113417132572e-03;-4.597193246133559133e-03;-5.984271897818803018e-03;-4.630198864110905525e-03
1.072162697858587699e-02;-6.252249425908684710e-03;-7.960535942762733685e-03;-1.228244605512224079e-02
1.495055956285542414e-02;-9.096490998942417111e-03;-1.900927189781884477e-02;-2.907893481916704048e-02
1.169227304600143486e-02;-2.192092920118970945e-02;-2.305463706635825505e-02;-2.212514268433558515e-02
8.169660686450844547e-03;1.379381798982159783e-02;1.160041911341705076e-02;1.851895843925970009e-02
-2.106067639220093532e-02;1.268539102352956097e-02;1.517710450667555423e-02;4.413749776510260403e-02
-9.174179652346170760e-04;2.855575619206883117e-02;3.214865291475073371e-04;2.322008203476540536e-02
